gene	TKO_0min_R1	TKO_0min_R2	TKO_2.5min_R1	TKO_5min_R1	TKO_5min_R2	TKO_10min_R1	TKO_10min_R2	TKO_20min_R1	TKO_20min_R2
NM_008252.3	91.9303194584984	91.8140743173781	50.3638664552957	34	31.7334596333089	27.6553513179879	24.7550010738152	30.8539536339878	44.0991511072178
NM_007509.3	86.1186325961796	55.9628643458305	33.3176347319649	23	15.8667298166544	5.61749323646629	2.67621633230434	3.08539536339878	2.06714770815084
NM_133224.2	138.952149526351	131.16296331054	62.7611258904454	39	35.1641039179909	12.0992162016197	10.3703382876793	1.54269768169939	8.95764006865362
NM_027481.2	49.1351707450595	48.0930865471981	17.8210604380277	18	11.1495939252166	3.45691891474849	5.35243266460868	1.54269768169939	4.82334465235195
NM_001146153.1	51.7768465915681	31.4791111945296	29.4434911584806	21	14.1514076743134	11.2349864729326	6.02148674768477	3.08539536339878	2.75619694420112
NR_029440.1	0	0	0	0	0	0	0	0	0
NM_001310502.1	41.2101432055338	28.8558519283188	15.4965742939371	13	9.00544124729036	6.91383782949698	8.02864899691303	7.71348840849694	8.26859083260335
NM_001294269.1	36.4551266818183	35.8512099715476	16.271403008634	13	12.0072549963871	5.61749323646629	5.01790562307064	3.08539536339878	4.13429541630167
NM_001164581.1	161.670561806325	119.795506490293	36.4169495907523	23	19.7262046369217	8.64229728687122	9.70128420460324	2.57116280283231	2.06714770815084
NM_008452.2	1924.72502176615	1627.2951648061	615.988828184002	367	251.723524388545	74.755871531436	83.2972333429726	29.3112559522884	28.9400679141117
NM_001316753.1	63.4002203162058	44.5954075255837	19.3707178674214	8	13.7225771387282	5.61749323646629	5.01790562307064	3.59962792396524	1.37809847210056
NM_010442.2	354.512898601451	266.698025398098	62.7611258904454	51	39.8812398094287	18.1488243024296	8.69770307998911	8.2277209690634	3.44524618025139
NM_001081240.3	30.1151046501978	41.0977285039693	10.0727732910591	7	3.8594748202673	2.1605743217178	1.33810816615217	1.02846512113293	1.37809847210056
NR_045822.1	191.785666456523	153.897876951034	89.8801309048355	38	34.3064428468204	15.1240202520246	10.7048653292174	5.65655816623109	2.06714770815084
NM_018808.3	268.922601174573	206.36306227525	93.7542744783197	50	48.8866810567191	10.3707567442455	17.0608791184402	4.62809304509816	4.13429541630167
NM_018771.3	38.0401321897235	28.8558519283188	17.0462317233309	5	6.86128856936408	0.864229728687122	2.67621633230434	0.514232560566463	2.75619694420112
NM_197982.3	182.803968578393	152.149037440227	45.7148941671146	24	23.1568489216038	8.64229728687122	12.7120275784456	5.14232560566463	4.13429541630167
NM_183358.4	83.476956749671	81.3210372525349	37.966607020146	17	19.7262046369217	7.7780675581841	6.35601378922281	1.02846512113293	2.75619694420112
NR_103491.1	305.377727856391	264.074766131888	144.118140933615	96	84.05078497471	51.8537837212273	53.1897996045488	25.7116280283231	31.6962648583128
NM_001317385.1	33.8134508353098	28.8558519283188	23.2448614409057	9	6.86128856936408	0.864229728687122	1.67263520769021	1.02846512113293	0
NM_026760.2	229.297463476944	174.009531325317	122.422936922103	56	54.0326474837422	22.0378580815216	22.0787847415108	5.65655816623109	10.3357385407542
NM_001122843.1	26.4167584650858	30.604691439126	17.8210604380277	8	9.86310231846087	5.18537837212273	8.02864899691303	1.54269768169939	4.82334465235195
NM_001039514.1	123.630429616601	113.674568202468	72.0590704668077	37	36.0217649891614	18.5809391667731	30.4419607799619	19.0266047409591	25.4948217338603
NM_199446.1	56.0035279459818	41.0977285039693	20.1455465821183	13	11.5784244608019	4.75326350777917	4.01432449845651	3.08539536339878	5.51239388840223
NM_001164497.1	222.957441445324	206.36306227525	101.502561625288	48	39.0235787382582	12.9634459303068	19.0680413676684	3.08539536339878	2.75619694420112
NM_172410.2	122.573759277998	83.9442965187457	55.0128387434769	41	36.8794260603319	11.6671013372761	13.3810816615217	4.62809304509816	4.13429541630167
NM_022331.1	151.103858420291	114.548987957872	51.1386951699926	16	24.0145099927743	9.07441215121478	4.01432449845651	2.05693024226585	2.06714770815084
NM_024191.2	304.321057517788	210.735161052268	202.23029453588	126	111.495939252166	40.6187972482947	40.8122990676412	22.6262326649244	31.0072156222625
NM_026452.2	156.915545282609	125.042025022715	82.9066724725637	31	33.4487817756499	12.0992162016197	10.3703382876793	3.59962792396524	6.20144312445251
NM_001035123.3	81.8919512417659	71.7024199430953	47.2645515965083	39	20.155035172507	15.5561351163682	10.3703382876793	5.65655816623109	4.13429541630167
NM_001301164.1	11.095038555336	7.86977779863241	2.32448614409057	0	1.28649160675577	0.864229728687122	1.33810816615217	0.514232560566463	0
NM_145604.2	90.3453139505933	76.0745187201133	32.542806017268	16	9.00544124729036	6.04960810080985	3.67979745691847	4.62809304509816	4.82334465235195
NM_148952.1	54.4185224380767	41.9721482593729	19.3707178674214	12	10.7207633896314	5.18537837212273	4.34885153999456	1.02846512113293	2.75619694420112
NM_172760.3	35.9267915125166	26.232592662108	23.2448614409057	24	18.8685435657512	15.9882499807118	12.7120275784456	5.65655816623109	6.89049236050279
NM_026532.3	159.028885959816	146.028099152401	69.7345843227172	55	42.4542230229403	18.5809391667731	11.7084464538315	2.57116280283231	1.37809847210056
NM_001301100.1	117.818742754282	105.804790403836	61.9862971757486	30	28.7316458842121	22.0378580815216	23.751419949201	20.5693024226585	29.629117150162
NM_173432.2	125.215435124506	85.6931360295529	60.4366397463549	28	27.8739848130416	10.802871608589	10.7048653292174	6.17079072679755	4.82334465235195
NM_001301176.1	16.3783902483532	16.6139753526684	4.64897228818114	2	2.57298321351153	1.72845945737424	1.00358112461413	0	0
NM_178798.3	78.7219402259556	74.3256792093061	41.0659218789334	28	15.4378992810692	8.21018242252766	7.0250678722989	4.1138604845317	4.13429541630167
NM_145404.1	99.8553469980242	94.4373335835889	37.966607020146	37	21.0126962436775	14.2597905233375	17.0608791184402	10.2846512113293	5.51239388840223
NM_009864.3	105.138698691041	90.0652348065709	37.1917783054491	25	24.0145099927743	7.7780675581841	7.0250678722989	4.1138604845317	3.44524618025139
NM_173037.1	190.728996117919	143.404839886191	92.204617048926	75	47.6001894499633	30.2480405040493	30.7764878214999	9.77041865076279	14.4700339570559
NM_011574.2	62.3435499776024	41.9721482593729	20.9203752968151	11	8.14778017611985	2.1605743217178	5.68695970614673	2.57116280283231	4.13429541630167
NM_009229.4	72.381918194335	54.2140248350233	38.7414357348429	19	11.5784244608019	8.64229728687122	5.35243266460868	3.08539536339878	4.82334465235195
NM_001286260.1	93.5153249664036	74.3256792093061	33.3176347319649	10	16.2955603522397	6.04960810080985	5.35243266460868	2.57116280283231	2.75619694420112
NM_001122594.2	25.3600881264823	20.1116543742828	34.0924634466617	22	22.2991878504333	21.1736283528345	15.722770952288	21.5977675437914	22.0495755536089
NM_146216.2	118.347077923584	96.1861730943961	42.6155793083272	24	18.0108824945807	5.18537837212273	9.03223012152715	2.05693024226585	2.75619694420112
NM_133973.2	106.195369029645	108.428049670047	53.4631813140832	28	19.2973741013365	12.9634459303068	5.35243266460868	1.54269768169939	2.75619694420112
NM_146217.4	191.257331287221	142.530420130787	72.0590704668077	54	34.3064428468204	6.48172296515341	10.3703382876793	5.65655816623109	5.51239388840223
NM_028274.4	387.269679098157	305.172494635857	265.766249141022	221	159.09612870213	132.22714848913	120.095207912157	119.816186611986	139.187945682156
NM_020584.2	24.3034177878789	24.4837531513008	8.52311586166543	0	3.8594748202673	2.1605743217178	2.00716224922826	0	1.37809847210056
NM_009941.3	136.310473679843	101.432691626818	59.661811031658	44	28.7316458842121	7.7780675581841	7.69412195537498	0.514232560566463	2.06714770815084
NM_001293559.1	138.952149526351	105.804790403836	59.661811031658	45	28.7316458842121	7.7780675581841	8.02864899691303	0.514232560566463	2.06714770815084
NM_026160.4	46.4934948985509	37.6000494823548	14.7217455792403	10	8.14778017611985	3.02480405040493	2.3416892907663	0.514232560566463	1.37809847210056
NM_026014.3	98.7986766594207	89.1908150511673	38.7414357348429	24	22.2991878504333	7.7780675581841	7.69412195537498	3.08539536339878	4.13429541630167
NR_045268.1	308.547738872202	275.442222952134	143.343312218919	79	60.0362749819357	23.3342026745523	25.7585821984293	9.25618609019633	7.57954159655307
NM_153176.4	226.127452461134	169.637432548299	169.687488518612	109	92.6273956864151	36.2976486048591	37.4670286522608	8.74195352962987	8.26859083260335
NM_016738.5	340.776184199606	237.84217346978	109.250848772257	81	60.8939360531062	25.4947769962701	21.0752036168967	7.71348840849694	8.95764006865362
NM_194444.2	45.9651597292492	31.4791111945296	6.97345843227172	9	6.86128856936408	2.59268918606137	1.33810816615217	0.514232560566463	1.37809847210056
NM_001037878.3	95.6286656436104	66.4559014106737	38.7414357348429	22	21.4415267792628	7.7780675581841	8.36317603845107	2.57116280283231	6.89049236050279
NM_054070.3	61.8152148083007	48.0930865471981	40.2910931642366	26	20.155035172507	12.9634459303068	5.35243266460868	8.74195352962987	8.26859083260335
NM_009003.3	81.3636160724641	71.7024199430953	48.814209025902	22	15.4378992810692	7.34595269384054	8.36317603845107	1.54269768169939	4.13429541630167
NM_026855.4	83.476956749671	71.7024199430953	17.8210604380277	10	9.00544124729036	3.02480405040493	3.01074337384238	1.54269768169939	1.37809847210056
NM_010322.3	122.045424108696	135.535062087558	70.509413037414	45	27.4451542774563	14.2597905233375	17.3954061599782	3.08539536339878	2.06714770815084
NM_011592.2	120.988753770093	115.423407713275	49.5890377405989	45	24.8721710639448	14.2597905233375	15.0537168692119	8.74195352962987	13.0919354849553
NM_024248.1	38.5684673590252	31.4791111945296	16.271403008634	8	6.00362749819357	4.32114864343561	1.67263520769021	0	3.44524618025139
NM_001281974.1	359.796250294468	311.293432923682	127.071909210285	78	58.3209528395947	20.3093986241474	19.0680413676684	3.59962792396524	8.95764006865362
NR_106097.1	359.796250294468	311.293432923682	127.071909210285	78	58.3209528395947	20.3093986241474	19.0680413676684	3.59962792396524	8.95764006865362
NM_198031.1	112.007055891964	90.0652348065709	49.5890377405989	28	26.1586626707006	9.07441215121478	7.35959491383694	5.14232560566463	4.82334465235195
NM_025556.3	245.147518555996	174.88395108072	122.422936922103	59	51.4596642702306	17.2845945737424	15.38824391075	5.14232560566463	5.51239388840223
NM_001034862.2	66.0418961627144	47.2186667917945	14.7217455792403	9	9.43427178287561	1.29634459303068	4.34885153999456	0.514232560566463	0.689049236050279
NM_001286469.1	125.743770293808	110.176889180854	67.4100981786266	38	40.310070345014	11.6671013372761	9.03223012152715	3.08539536339878	2.06714770815084
NM_001113350.2	81.8919512417659	73.4512594539025	39.5162644495397	25	22.7280183860185	7.7780675581841	4.01432449845651	2.05693024226585	2.06714770815084
NM_001004140.2	173.293935530963	144.279259641594	70.509413037414	49	32.1622901688941	9.50652701555834	13.3810816615217	4.62809304509816	2.06714770815084
NM_181325.4	51.2485114222664	32.3535309499332	20.9203752968151	16	11.5784244608019	4.32114864343561	3.67979745691847	3.08539536339878	0.689049236050279
NM_011130.2	43.3234838827406	35.8512099715476	15.4965742939371	16	10.7207633896314	7.34595269384054	4.01432449845651	4.62809304509816	6.89049236050279
NM_018743.4	77.1369347180504	54.2140248350233	27.8938337290869	14	10.2919328540461	3.88903377909205	7.35959491383694	4.1138604845317	2.06714770815084
NM_001042484.1	20.6050716027669	20.9860741296864	7.74828714696857	2	2.57298321351153	2.1605743217178	1.00358112461413	1.02846512113293	0
NM_173012.3	28.0017639729909	20.9860741296864	10.847602005756	2	4.71713589143781	1.72845945737424	1.67263520769021	0.514232560566463	1.37809847210056
NM_028102.1	228.769128307643	201.990963498232	147.217455792403	101	81.0489712256132	41.9151418413254	35.4598664030325	23.1404652254908	30.3181663862123
NM_026121.3	79.2502753952573	76.0745187201133	29.4434911584806	18	12.8649160675577	6.48172296515341	4.01432449845651	2.57116280283231	0
NM_011791.3	231.939139323453	207.237482030653	146.442627077706	110	78.904818547687	53.150128314258	60.2148674768477	18.5123721803927	21.3605263175586
NM_029884.1	34.8701211739132	36.7256297269512	13.1720881498466	8	12.8649160675577	3.45691891474849	4.01432449845651	5.14232560566463	1.37809847210056
NR_028522.1	1449.75170456391	1235.55511438529	1316.43398626996	1085	692.561314970187	548.785877716322	681.431583612993	617.079072679755	732.459337921446
NM_026453.3	884.961408580373	626.958964624382	371.917783054492	240	189.543096728683	74.3237566670925	98.0164231706465	26.7400931494561	22.0495755536089
NM_026067.3	111.478720722662	72.5768396984989	46.4897228818114	30	18.8685435657512	8.21018242252766	10.0358112461413	2.57116280283231	1.37809847210056
NM_015802.3	74.4952588715418	63.8326421444629	43.390408023024	26	15.8667298166544	15.5561351163682	7.69412195537498	3.59962792396524	2.06714770815084
NR_106126.1	144.76383638867	118.92108673489	68.1849268933234	30	28.3028153486268	14.6919053876811	8.02864899691303	2.05693024226585	3.44524618025139
NM_001271543.1	116.762072415679	85.6931360295529	76.7080427549889	34	32.5911207044794	18.5809391667731	20.0716224922826	7.71348840849694	6.89049236050279
NM_001040699.1	23.2467474492755	20.9860741296864	13.1720881498466	6	5.57479696260832	1.72845945737424	4.34885153999456	1.54269768169939	1.37809847210056
NM_019734.3	0	0	1.54965742939371	1	1.28649160675577	0.432114864343561	0	0.514232560566463	0
NM_007450.4	200.767364334652	153.02345719563	82.1318437578669	58	59.1786139107652	13.827675658994	17.3954061599782	5.14232560566463	5.51239388840223
NM_023503.3	26.9450936343875	18.3628148634756	6.97345843227172	9	2.14415267792628	1.72845945737424	0.669054083076085	1.54269768169939	0.689049236050279
NM_007711.3	40.1534728669304	30.604691439126	20.1455465821183	14	8.14778017611985	2.59268918606137	3.01074337384238	1.02846512113293	2.06714770815084
NM_001039965.1	152.160528758894	133.786222576751	92.9794457636229	51	38.594748202673	12.0992162016197	21.0752036168967	7.19925584793048	3.44524618025139
NM_177899.3	98.270341490119	90.9396545619745	56.5624961728706	24	23.1568489216038	7.7780675581841	11.3739194122935	2.57116280283231	6.89049236050279
NM_001167939.1	548.940240904482	551.758865659672	367.26881076631	255	188.685435657512	84.694513411338	77.944800678364	26.7400931494561	21.3605263175586
NM_025577.2	142.122160542161	113.674568202468	86.0059873313512	47	36.0217649891614	21.605743217178	23.0823658661249	8.74195352962987	9.6466893047039
NM_019883.3	159.028885959816	138.158321353769	96.8535893371072	54	47.1713589143781	37.1618783335462	27.4312174061195	33.9393489973865	41.3429541630167
NM_029366.2	61.286879638999	50.7163458134089	24.7945188702994	20	9.00544124729036	5.18537837212273	3.01074337384238	1.54269768169939	2.75619694420112
NM_023065.3	0	0	0	0	0	0	0	0	0
NM_008841.2	0	0	0	0	0	0	0	0	0
NM_029751.4	323.34112361265	280.688741484556	86.780816046048	51	31.3046290977236	13.3955607946504	16.0572979938261	6.68502328736402	7.57954159655307
NM_001289859.1	75.5519292101453	67.3303211660773	30.9931485878743	17	9.86310231846087	5.18537837212273	4.34885153999456	3.59962792396524	2.06714770815084
NM_138585.3	259.940903296444	222.102617872515	106.151533913469	73	65.6110719445441	27.6553513179879	32.4491230291901	17.9981396198262	28.9400679141117
NM_133823.4	24.8317529571806	11.3674568202468	32.542806017268	21	17.1532214234102	7.7780675581841	8.69770307998911	3.08539536339878	4.13429541630167
NM_001007571.2	92.9869897971019	74.3256792093061	37.966607020146	22	17.1532214234102	16.4203648450553	19.4025684092065	13.8842791352945	15.1590831931061
NM_026423.4	59.1735389617921	60.3349631228485	24.7945188702994	18	13.2937466031429	10.3707567442455	12.0429734953695	9.77041865076279	8.26859083260335
NM_010499.4	819.44784758696	653.19155728649	245.620702558904	153	175.820519589955	106.73237149286	99.6890583783367	88.4480004174316	67.5268251329273
NR_033145.1	23.2467474492755	21.86049388509	17.8210604380277	11	8.5766107117051	15.9882499807118	10.3703382876793	9.77041865076279	6.20144312445251
NM_001297606.1	844.807935713443	666.307853617544	815.894636575791	634	487.580318960435	432.114864343561	363.965421193391	109.531535400657	130.919354849553
NM_007591.3	430.064827811596	337.52602558579	130.171224069072	70	70.7570383715671	33.2728445544542	25.7585821984293	12.8558140141616	17.226230901257
NM_008416.3	174.350605869566	120.669926245697	57.3373248875674	23	21.4415267792628	12.5313310659633	11.7084464538315	5.65655816623109	7.57954159655307
NM_025722.3	47.0218300678527	41.0977285039693	20.1455465821183	13	12.8649160675577	5.61749323646629	4.01432449845651	3.59962792396524	1.37809847210056
